timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2025-10-28T18:50:41.492,20.407950,-9.162458,57.654105,52.524635,-4.890219,121.843799,37.724637,42.658371
2025-10-28T18:50:41.495,19.767158,-9.310024,61.832726,25.652716,24.875870,142.798558,-20.381554,125.740388
2025-10-28T18:50:41.500,17.945878,-7.231826,67.701805,-0.709302,64.169735,87.992370,13.382587,237.886913
2025-10-28T18:50:41.504,17.081548,-2.076580,78.011915,-13.591761,109.068437,24.767520,63.205790,133.073441
2025-10-28T18:50:41.508,15.358279,0.511314,63.709568,-10.661688,130.450962,2.171134,131.295444,21.326450
2025-10-28T18:50:41.512,13.454723,8.119936,57.240056,-4.208847,122.139842,-36.332235,142.604998,-76.588589
2025-10-28T18:50:41.516,11.769367,14.512944,42.514772,22.958813,82.556276,7.720499,131.413388,-15.294951
2025-10-28T18:50:41.519,10.000000,21.402997,25.402262,49.965079,32.639023,80.413770,46.483202,110.665490
2025-10-28T18:50:41.524,8.271891,29.199887,11.616033,78.342161,8.051079,139.841991,-24.434091,171.942974
2025-10-28T18:50:41.528,6.557039,33.395538,-2.079604,94.788020,-12.188556,148.500998,-30.603570,160.356331
2025-10-28T18:50:41.531,4.776773,38.378818,-14.212774,97.454392,-13.080624,119.363809,48.134493,59.785775
2025-10-28T18:50:41.536,3.007813,45.576039,-9.551511,81.283874,13.446569,50.640829,153.579958,-40.004103
2025-10-28T18:50:41.540,1.808930,49.737353,-3.271111,61.521721,63.661620,-5.787062,157.298519,-28.474784
2025-10-28T18:50:41.544,-0.095955,50.897721,3.473467,38.572430,91.304156,-24.838458,127.192636,188.073937
2025-10-28T18:50:41.548,-0.578842,48.309476,11.883796,11.239943,106.562441,-12.936604,49.086124,423.053870
2025-10-28T18:50:41.552,-1.670682,45.482519,28.940418,0.813601,118.979640,59.875764,-36.898416,292.508437
2025-10-28T18:50:41.556,-2.502745,39.628006,45.297069,-14.589210,81.940142,128.424700,-0.816826,83.787777
2025-10-28T18:50:41.560,-2.797069,35.792846,62.162191,-18.012619,36.892527,144.765862,88.979893,-41.901588
2025-10-28T18:50:41.564,-4.208471,29.670527,62.786873,6.850882,1.219692,111.432522,221.315922,15.836194
2025-10-28T18:50:41.568,-4.605838,22.140075,70.797916,34.647488,-36.977542,67.713734,271.682641,63.533675
2025-10-28T18:50:41.572,-4.156042,15.404912,71.347942,63.218434,-2.237153,7.616024,143.122622,148.440465
2025-10-28T18:50:41.576,-4.012494,7.992797,67.267194,88.051726,26.757787,-27.547427,65.485999,230.330562
2025-10-28T18:50:41.580,-4.038183,1.069365,49.697957,93.622174,66.587387,-4.175599,4.342514,116.542304
2025-10-28T18:50:41.584,-2.540653,-3.433719,35.459093,96.121765,100.442103,42.021065,-52.991665,-2.035363
2025-10-28T18:50:41.588,-1.544019,-6.111889,19.447946,77.061205,112.669898,105.513973,19.684208,-66.875455
2025-10-28T18:50:41.592,-0.380839,-7.079993,3.113833,51.078799,104.666308,142.628046,107.316409,37.224446
2025-10-28T18:50:41.596,0.290021,-5.670724,-3.311385,22.021542,81.365542,136.363135,194.831943,130.270301
2025-10-28T18:50:41.600,1.313802,-8.457474,-9.842578,-6.558202,32.541286,99.739424,135.980198,205.310660
2025-10-28T18:50:41.603,3.064762,-3.990854,-12.795296,-8.373297,-2.268911,33.911588,77.870360,121.595246
2025-10-28T18:50:41.608,5.048536,0.587558,-10.906627,-23.254805,-6.824672,-6.365604,-12.268246,40.097649
2025-10-28T18:50:41.612,6.602956,7.061305,5.529813,-6.832900,-14.335866,-6.464098,-20.391820,-5.835501
2025-10-28T18:50:41.616,8.185750,14.370368,17.800829,22.273278,18.960802,31.027612,18.992231,6.373771
2025-10-28T18:50:41.620,10.000000,21.343352,34.309658,48.270764,65.608038,79.524777,108.170640,118.939189
2025-10-28T18:50:41.624,11.803664,27.894112,51.001209,74.132157,103.551817,148.043912,182.072996,188.100947
2025-10-28T18:50:41.628,13.599903,34.592220,60.067830,81.866492,106.323301,144.559973,168.739235,141.777054
2025-10-28T18:50:41.632,15.144019,41.174005,64.909424,103.046945,124.309940,122.008772,92.413887,57.153683
2025-10-28T18:50:41.636,16.757324,45.898368,74.734968,89.695626,82.176710,48.951997,19.967621,-11.459476
2025-10-28T18:50:41.640,18.679455,45.847610,68.670518,62.408638,32.957959,9.650411,-51.330466,20.311613
2025-10-28T18:50:41.644,20.131525,46.802217,55.780520,38.574055,-7.095114,-24.605837,11.286703,87.187355
2025-10-28T18:50:41.648,20.502746,49.002718,46.488025,13.113653,-14.688861,0.604995,88.315022,188.268597
2025-10-28T18:50:41.652,21.882895,44.975406,31.220056,-12.635786,-16.284415,59.897834,142.285072,201.649403
2025-10-28T18:50:41.656,23.092809,39.163351,14.456898,-15.568570,13.654302,135.074364,152.040845,82.535892
2025-10-28T18:50:41.660,22.850676,35.852325,4.678114,-4.791691,64.675340,165.825410,105.016948,-27.056958
2025-10-28T18:50:41.664,23.738753,28.209346,-3.198667,3.930630,91.256211,129.273715,7.314916,5.125835
2025-10-28T18:50:41.668,24.315411,22.094324,-18.105329,33.613959,124.413927,68.247849,-15.337499,120.333432
2025-10-28T18:50:41.672,24.303849,15.278252,-10.527366,58.372957,99.169532,14.693374,-13.246423,338.548697
2025-10-28T18:50:41.676,23.880345,8.565405,-3.713243,79.684253,74.574418,-24.263485,73.186360,320.724240
2025-10-28T18:50:41.680,23.914174,3.017075,7.773247,104.681922,36.364195,-20.565020,167.993209,122.151856
2025-10-28T18:50:41.684,22.858581,-3.366797,23.839189,84.389136,-11.649048,35.674722,136.753097,-18.531008
2025-10-28T18:50:41.688,22.015483,-5.443750,40.153323,75.884066,-2.873588,98.967081,114.610639,-46.176816
2025-10-28T18:50:41.692,20.805065,-8.279227,53.959622,52.373066,-2.847381,120.670290,19.351294,47.622275
2025-10-28T18:50:41.696,19.580441,-7.917066,66.311003,23.085036,21.031801,153.569770,7.631696,124.419512
2025-10-28T18:50:41.699,18.003450,-4.109440,76.240153,-1.490063,66.847504,94.551861,3.300573,176.272413
2025-10-28T18:50:41.704,16.633039,-5.292637,72.411718,-20.970818,105.727121,22.913797,135.293238,131.607953
2025-10-28T18:50:41.708,15.239910,0.258624,63.435575,-9.836964,124.245861,-24.137900,292.393873,13.716775
2025-10-28T18:50:41.712,13.589761,8.384570,54.888170,-3.158496,124.444891,-12.829292,187.788399,-67.718028
2025-10-28T18:50:41.716,11.740385,14.009952,42.873248,24.237980,77.942711,6.744346,120.043076,5.840408
2025-10-28T18:50:41.719,10.000000,21.513200,26.205450,47.642119,39.340528,75.375698,50.427493,104.714396
2025-10-28T18:50:41.724,8.257892,28.026011,8.465421,76.682223,-7.196909,129.610983,-39.256813,154.940480
2025-10-28T18:50:41.728,6.444645,34.952909,-2.712409,98.492225,-12.765757,119.587992,-27.436552,154.960985
2025-10-28T18:50:41.732,4.599063,39.737803,-5.400336,101.025535,-9.608088,95.156651,46.360217,48.779439
2025-10-28T18:50:41.735,3.276383,45.590000,-9.685223,92.328368,18.923545,52.227592,146.637802,-64.964018
2025-10-28T18:50:41.740,1.893001,45.870118,-12.048966,65.314549,61.577937,-19.507598,152.843364,-4.075488
2025-10-28T18:50:41.744,0.172459,48.009733,1.736296,38.578613,99.210400,-36.713717,125.570360,93.821587
2025-10-28T18:50:41.747,-1.334757,46.585837,13.159892,7.792138,125.482359,2.257260,58.590187,173.997025
2025-10-28T18:50:41.752,-1.770457,44.526525,28.790357,-1.165750,109.701612,59.904968,-23.166872,206.631344
2025-10-28T18:50:41.756,-3.228603,41.339907,42.513602,-18.192051,75.609102,130.353682,-33.041076,81.871825
2025-10-28T18:50:41.760,-3.735920,36.923398,57.283612,-11.715372,32.672652,120.993729,32.220428,8.365934
2025-10-28T18:50:41.764,-3.915214,28.687910,71.112524,10.382297,8.338721,136.380770,125.767489,-28.034808
2025-10-28T18:50:41.768,-3.916664,22.165821,73.064434,33.573218,-27.855233,72.009437,199.365331,66.657411
2025-10-28T18:50:41.772,-4.382287,14.585544,75.885512,60.683385,-20.002938,15.000533,143.405867,133.561884
2025-10-28T18:50:41.776,-4.060951,8.562406,62.816741,79.377405,20.114200,-9.294090,66.697264,196.325143
2025-10-28T18:50:41.780,-3.016454,1.966041,53.276874,87.863797,60.672240,-3.258585,-15.382634,108.021320
2025-10-28T18:50:41.784,-2.797301,-0.800297,36.331053,93.454884,107.821235,36.956663,-58.020706,-16.190983
2025-10-28T18:50:41.788,-1.703627,-5.402994,20.825465,74.812817,128.150760,107.697506,30.325641,-66.975470
2025-10-28T18:50:41.792,-0.532531,-10.722566,2.704633,52.929145,107.881685,148.461858,104.113291,59.321853
2025-10-28T18:50:41.796,0.255124,-10.692016,-3.027582,27.656953,81.226940,132.460768,173.375468,272.786638
2025-10-28T18:50:41.800,1.605842,-8.885135,-16.587965,-0.670929,37.951221,89.729874,124.057236,312.897650
2025-10-28T18:50:41.803,3.487188,-4.442434,-6.678645,-6.694236,-1.054693,29.442579,74.998411,157.823711
2025-10-28T18:50:41.808,4.634695,1.197098,-11.533124,-13.956727,-30.709608,-20.783754,3.084498,37.088238
2025-10-28T18:50:41.812,6.590716,6.513130,6.751747,-10.387682,-19.563632,0.009431,-11.100980,-23.485758
2025-10-28T18:50:41.816,8.260389,14.220069,20.070324,19.021238,17.405650,18.136776,16.219473,8.996413
2025-10-28T18:50:41.820,10.000000,21.359905,34.273223,47.774998,65.852749,85.314409,104.460332,128.201794
2025-10-28T18:50:41.824,11.830503,29.152688,52.349670,80.464541,100.722301,121.704297,158.435930,198.061273
2025-10-28T18:50:41.828,13.549779,34.461952,64.827448,82.555899,119.052716,166.549173,165.746291,153.079381
2025-10-28T18:50:41.832,14.997854,38.574751,69.473428,94.051640,113.178865,119.844456,89.816313,48.167833
2025-10-28T18:50:41.836,16.858869,45.259900,70.727920,84.436965,78.554802,47.631445,2.842531,-7.890430
2025-10-28T18:50:41.840,18.468606,46.026738,63.575049,62.344261,33.599547,-22.198104,-58.499585,-35.032794
2025-10-28T18:50:41.844,19.602307,47.828107,55.574969,38.876542,-2.558358,-38.229874,9.984893,88.302512
2025-10-28T18:50:41.847,20.363783,47.655176,49.114667,15.112650,-25.682577,7.108723,184.595786,163.021257
2025-10-28T18:50:41.852,21.508576,42.645655,31.090265,-14.337744,-19.968123,59.861027,141.269772,174.527400
2025-10-28T18:50:41.856,23.317913,39.311855,16.818284,-19.847762,24.096593,123.272111,149.028028,82.537120
2025-10-28T18:50:41.860,23.278995,36.085512,3.909294,-2.154823,61.084496,121.670450,92.984446,-2.951533
2025-10-28T18:50:41.864,23.597112,29.102191,-10.525275,10.247953,104.521527,138.985345,15.130725,-55.987457
2025-10-28T18:50:41.868,24.321548,22.097765,-15.740845,34.668259,126.575275,71.465513,-60.691656,63.531066
2025-10-28T18:50:41.872,23.589336,15.221740,-5.762899,63.332140,99.623483,14.917259,18.001665,169.196770
2025-10-28T18:50:41.876,23.673109,9.373819,0.431717,81.048646,72.575192,-24.685929,73.604359,168.879748
2025-10-28T18:50:41.879,23.015833,3.878017,10.152412,94.583956,33.142735,-4.901022,142.057336,112.122095
2025-10-28T18:50:41.883,22.531637,-3.211553,23.312690,96.573725,-1.213397,33.273429,136.246756,6.999732
2025-10-28T18:50:41.888,22.015790,-4.845346,38.895684,83.546932,-23.807163,112.913569,121.865281,-74.980800
2025-10-28T18:50:41.892,20.766764,-6.938560,51.870988,52.695094,2.891309,136.336696,37.837453,31.600653
2025-10-28T18:50:41.896,20.164517,-10.806616,60.915908,22.070493,16.888412,133.059795,-48.657431,140.280232
2025-10-28T18:50:41.900,18.386407,-7.061691,68.530236,-3.548453,62.710565,91.760137,-11.631492,219.922071
2025-10-28T18:50:41.904,16.544702,-2.639711,73.063731,-5.124842,99.859592,28.790408,60.349093,116.492125
2025-10-28T18:50:41.908,15.094465,2.684450,70.633961,-6.832195,116.192566,-10.455867,151.340133,41.033200
2025-10-28T18:50:41.912,13.370496,6.520295,53.580847,4.254358,99.790544,-25.085540,150.775452,-28.853461
2025-10-28T18:50:41.916,11.844604,13.935042,43.263779,22.957442,83.679622,28.108838,112.647513,31.585029
2025-10-28T18:50:41.920,10.000000,21.422654,25.251731,48.913211,34.763175,79.152116,36.806376,208.369751
2025-10-28T18:50:41.924,8.175882,29.216478,11.029415,80.010022,9.447153,143.388700,-47.202927,378.763307
2025-10-28T18:50:41.928,6.430403,36.151609,0.156807,81.635425,-24.653318,125.075977,-0.158023,174.953021
2025-10-28T18:50:41.932,4.998653,41.165641,-5.329028,89.856708,-15.656725,111.469581,56.811785,53.517972
2025-10-28T18:50:41.936,2.986851,42.216236,-6.041858,93.077102,16.975890,50.229419,128.695240,-20.691662
2025-10-28T18:50:41.940,1.288835,49.185041,-11.613299,63.245053,63.070449,-14.628903,142.857239,7.925877
2025-10-28T18:50:41.944,0.285791,50.657274,0.599609,38.626060,108.626116,-14.474925,155.119727,89.877109
2025-10-28T18:50:41.948,-0.563159,45.093829,14.724313,14.976983,116.169557,-11.346651,48.976630,143.248931
2025-10-28T18:50:41.952,-1.605923,43.061649,28.833413,-9.242944,112.377882,59.909551,12.715447,209.745243
2025-10-28T18:50:41.956,-3.064452,42.164680,44.081360,-19.137615,76.643475,124.090368,-9.932863,82.928724
2025-10-28T18:50:41.960,-3.540827,36.506716,60.561938,-16.966442,35.060422,140.601584,40.821930,-4.797907
2025-10-28T18:50:41.964,-4.417348,29.470077,73.570777,13.037255,-2.429989,131.090815,112.078042,-10.983239
2025-10-28T18:50:41.968,-4.004525,22.229438,74.529094,33.593550,-16.799376,72.412494,147.385323,62.864180
2025-10-28T18:50:41.972,-4.689955,15.282140,67.111959,64.034517,-21.022147,-1.927289,156.129704,178.122013
2025-10-28T18:50:41.976,-4.474468,8.904193,67.688306,86.934593,13.847717,-2.710346,66.859876,187.942333
2025-10-28T18:50:41.980,-2.937042,1.570514,52.674817,103.754429,66.430143,-2.895118,-36.544675,115.652255
2025-10-28T18:50:41.984,-2.933926,-3.430205,35.674749,84.372695,98.192654,39.238354,-33.743415,14.427138
2025-10-28T18:50:41.988,-2.041272,-5.222775,21.829913,70.677805,135.025970,98.872565,62.039289,-9.295194
2025-10-28T18:50:41.991,-0.750711,-10.742590,6.433987,53.311408,101.409067,162.656948,110.727360,46.011340
2025-10-28T18:50:41.995,0.151411,-7.795000,-1.541007,23.763840,74.688383,158.263216,173.116063,140.521638
2025-10-28T18:50:42.000,1.795894,-5.204452,-8.525584,7.127867,36.284204,100.615455,167.310895,177.206303
2025-10-28T18:50:42.003,3.150418,-1.656969,-15.924789,-13.127850,3.832175,31.124390,79.814181,131.401217
2025-10-28T18:50:42.007,4.800386,2.898325,-9.885664,-26.113110,-2.745547,-22.000395,-18.016817,35.460650
2025-10-28T18:50:42.012,6.321985,8.778913,3.388829,-6.537441,-25.865311,-11.271018,-45.181633,0.264832
2025-10-28T18:50:42.016,8.186274,14.486102,18.864807,20.774143,24.943102,15.645228,18.628563,35.557986
2025-10-28T18:50:42.020,10.000000,21.404828,34.450217,47.822635,66.832157,77.376476,104.439033,125.637780
2025-10-28T18:50:42.024,11.768408,28.492223,48.369526,76.478783,93.338748,136.605176,134.003661,176.592104
2025-10-28T18:50:42.028,13.421767,33.793310,59.161954,93.602263,104.229349,160.038868,128.944515,140.648585
2025-10-28T18:50:42.032,15.416945,41.565588,68.985149,96.913108,113.890823,102.007102,89.967621,63.631271
2025-10-28T18:50:42.036,17.117688,44.379907,73.359955,84.627064,74.968339,52.020233,5.064171,-35.536721
2025-10-28T18:50:42.040,18.331080,46.106993,65.201906,70.685996,35.944863,-6.831753,-47.093640,-25.725929
2025-10-28T18:50:42.044,20.015515,49.094120,59.036843,38.623523,-10.957098,-23.323396,-0.699124,188.476703
2025-10-28T18:50:42.048,20.502084,44.912540,47.130963,14.841467,-17.286509,14.892239,90.076878,328.812605
2025-10-28T18:50:42.052,22.479067,45.073821,31.180307,-10.940993,-18.898047,59.871686,178.058688,204.370292
2025-10-28T18:50:42.056,22.368269,42.681123,14.489153,-24.287914,17.409783,114.427593,130.773171,83.715472
2025-10-28T18:50:42.060,23.996652,35.246177,3.489761,-0.642741,62.518522,137.410585,106.496134,-26.384621
2025-10-28T18:50:42.064,24.124843,29.951021,-11.806870,9.294060,96.330424,107.454979,5.182652,-18.807809
2025-10-28T18:50:42.068,24.079487,22.251737,-15.933996,34.114896,126.385885,70.137713,1.120946,65.438435
2025-10-28T18:50:42.072,24.720087,15.023459,-5.013042,65.590415,109.325906,-0.844899,-18.778749,146.656267
2025-10-28T18:50:42.076,23.885298,9.271664,-4.437898,87.808539,81.373925,-19.985080,73.872213,210.279109
2025-10-28T18:50:42.080,22.907104,3.451609,6.197328,94.430440,35.654645,-27.234996,169.545277,105.183146
2025-10-28T18:50:42.084,22.564941,-1.036629,23.017264,102.404437,9.622259,44.994658,184.919819,10.624658
2025-10-28T18:50:42.088,22.522861,-7.358795,38.277694,78.179056,-30.121176,93.386540,118.195877,-57.553938
2025-10-28T18:50:42.092,21.317577,-6.717529,57.075818,51.631105,-2.529325,121.134633,30.783614,21.915082
2025-10-28T18:50:42.095,19.465197,-5.850256,62.039826,27.457605,22.046294,122.679810,-15.338893,163.369480
2025-10-28T18:50:42.100,18.122950,-8.033983,74.453341,2.168951,62.871552,95.733309,15.198125,189.901622
2025-10-28T18:50:42.104,17.040014,-4.933365,71.137434,-21.285250,96.477271,37.791453,60.691953,125.439143
2025-10-28T18:50:42.108,15.365886,3.254935,70.155995,-4.468270,111.855288,-15.882768,129.692405,38.617458
2025-10-28T18:50:42.112,13.690291,6.426084,56.442620,-4.666376,113.614649,-3.537811,201.827937,-47.058957
2025-10-28T18:50:42.116,11.713751,14.331042,42.994695,17.583057,77.865572,30.215956,126.896736,36.141871
2025-10-28T18:50:42.120,10.000000,21.276313,25.704217,49.026382,33.302530,74.759168,73.529040,112.038996
2025-10-28T18:50:42.124,8.159984,29.046039,12.891540,74.149926,-3.888967,144.409447,-36.206837,205.256055
2025-10-28T18:50:42.128,6.558903,34.819196,-0.979467,99.804692,-29.349305,123.732597,-7.545338,169.363108
2025-10-28T18:50:42.132,5.042859,38.746582,-7.579029,99.238826,-1.372774,111.331885,47.782293,47.154928
2025-10-28T18:50:42.136,3.384275,43.706454,-10.397298,95.377666,16.696594,51.547957,119.559920,-1.538710
2025-10-28T18:50:42.140,1.506134,48.264113,-9.491497,68.223530,62.286115,-2.952659,135.143087,9.644412
2025-10-28T18:50:42.144,0.383353,46.711533,4.488721,38.711026,110.857696,-39.968256,138.870557,90.577764
2025-10-28T18:50:42.148,-1.292737,44.833341,12.014491,14.575349,124.510491,-0.626597,49.896840,173.074342
2025-10-28T18:50:42.151,-1.648984,46.527259,28.933343,-12.716317,115.111301,59.873563,9.599534,190.864469
2025-10-28T18:50:42.156,-3.417867,42.014182,42.470161,-11.229024,73.027916,109.153365,2.161125,83.734926
2025-10-28T18:50:42.159,-3.327158,34.997526,59.271136,-10.335622,37.387770,139.403976,45.351728,17.633737
2025-10-28T18:50:42.163,-3.568813,28.679306,65.088476,9.191389,-13.058708,130.667036,118.420950,-81.143795
2025-10-28T18:50:42.168,-4.448858,22.165550,70.451303,35.226017,-33.935676,72.366521,187.736391,126.115550
2025-10-28T18:50:42.172,-4.176350,15.098340,76.360040,63.032014,-25.691641,22.127611,167.401046,337.595593
2025-10-28T18:50:42.175,-3.471855,8.521619,58.975448,78.584961,14.153281,-23.937705,64.083784,153.565846
2025-10-28T18:50:42.180,-3.427569,3.092870,54.585943,102.138357,64.415230,-0.027365,5.240805,118.244710
2025-10-28T18:50:42.184,-3.127347,-1.347927,36.968974,89.381733,112.059146,37.450248,-12.735708,32.621368
2025-10-28T18:50:42.188,-1.793498,-3.815280,21.349702,84.633530,126.925817,93.491021,19.469955,-32.393729
2025-10-28T18:50:42.192,-1.175540,-8.862957,8.763067,54.646553,116.906617,143.534070,99.373542,35.702115
2025-10-28T18:50:42.196,0.649875,-8.571113,-4.210825,24.230422,85.546933,148.358706,134.412793,154.282467
2025-10-28T18:50:42.200,1.620421,-5.959504,-12.037865,-7.553990,36.906432,85.916538,128.980358,176.903221
2025-10-28T18:50:42.204,3.503882,-3.621151,-13.013680,-18.437729,-8.102345,24.295501,77.838177,132.649986
2025-10-28T18:50:42.207,4.713280,0.630997,-10.896523,-8.930748,-19.357935,-13.301772,10.099444,12.412147
2025-10-28T18:50:42.212,6.633813,7.967012,0.893092,-7.030971,-18.486154,-22.947944,-59.471958,11.291433
2025-10-28T18:50:42.216,8.191468,14.108205,18.378156,19.451592,23.256097,26.336284,22.675790,25.126634
2025-10-28T18:50:42.220,10.000000,21.335484,34.610450,48.774392,63.701213,84.535082,99.085758,104.411254
2025-10-28T18:50:42.224,11.830694,27.858158,47.861072,73.830588,90.998573,136.716950,159.067420,150.833971
2025-10-28T18:50:42.228,13.557563,35.841874,65.552121,82.268115,128.630163,154.423653,165.791130,139.636720
2025-10-28T18:50:42.232,15.151579,41.128585,65.527104,105.796404,98.957113,104.595157,83.599695,55.365758
2025-10-28T18:50:42.236,16.656568,43.196227,73.589544,82.494616,74.228284,47.905831,2.534336,-13.110592
2025-10-28T18:50:42.240,18.050011,47.631265,72.709700,70.170544,34.478491,-9.843270,-55.901316,9.841685
2025-10-28T18:50:42.244,20.100336,46.038958,57.994062,38.464022,-3.233838,-48.555375,-4.174701,92.164692
2025-10-28T18:50:42.248,20.500097,48.140693,46.303437,5.964695,-33.718601,-13.570104,83.405092,163.735374
2025-10-28T18:50:42.252,21.792111,45.937006,31.151219,-8.421945,-12.303206,59.911936,126.344858,208.311946
2025-10-28T18:50:42.256,22.224796,41.659480,14.824944,-23.907164,21.178917,119.940889,150.792104,84.219344
2025-10-28T18:50:42.260,23.103742,36.026951,5.340342,-13.020205,66.500192,158.561701,198.744334,19.774389
2025-10-28T18:50:42.264,24.445510,29.301540,-12.981108,2.071471,109.678982,108.979157,41.169557,-42.368752
2025-10-28T18:50:42.268,23.944375,22.307095,-8.006188,35.090070,102.979524,70.869244,-81.746371,62.890763
2025-10-28T18:50:42.272,24.015333,14.966132,-12.966474,57.766732,104.381399,7.016331,-21.041152,155.649788
2025-10-28T18:50:42.275,23.442918,7.652138,0.156396,90.281514,73.976835,-38.644602,76.136291,222.064669
2025-10-28T18:50:42.279,23.568875,1.127817,11.705481,103.357161,34.036997,-12.418738,167.725212,102.556768
2025-10-28T18:50:42.284,22.655675,-0.470682,24.348205,84.087853,1.148661,35.966460,141.019386,31.285976
2025-10-28T18:50:42.287,21.575994,-5.633937,40.530357,82.597645,-16.177905,101.840583,113.429241,-103.392858
2025-10-28T18:50:42.292,21.156970,-7.542468,57.106880,50.931654,-6.015405,158.232202,34.035268,57.525444
2025-10-28T18:50:42.296,19.243428,-8.109226,70.269741,22.419832,20.204434,123.221292,-2.162172,286.119826
2025-10-28T18:50:42.300,17.898448,-6.413976,67.502930,-6.745873,63.310902,87.557823,-33.127614,231.062610
2025-10-28T18:50:42.304,16.805928,-2.069861,70.381060,-16.817759,92.573583,27.376016,61.245781,130.952701
2025-10-28T18:50:42.308,15.341299,1.891836,65.292053,-5.867537,126.000981,-32.257211,133.131969,19.163625
2025-10-28T18:50:42.312,13.423829,7.988464,53.207758,5.641733,108.112014,-36.936832,158.564642,-73.122362
2025-10-28T18:50:42.316,11.851611,13.899513,43.218430,22.768613,84.928379,17.133837,109.591655,-9.171599
2025-10-28T18:50:42.320,10.000000,21.466405,25.193745,49.774387,37.116995,76.282874,35.782467,115.109555
2025-10-28T18:50:42.324,8.206358,28.961287,9.040528,71.623641,-10.175300,115.114933,-23.669477,164.707851
2025-10-28T18:50:42.328,6.422241,34.577320,-3.895342,89.049121,-19.344379,134.972805,-39.611836,158.934845
2025-10-28T18:50:42.332,4.568789,38.751583,-7.705913,106.099091,-18.173877,107.640929,46.734220,56.776353
2025-10-28T18:50:42.335,3.290414,43.552179,-17.653121,95.821805,25.773650,49.285556,135.218241,3.069720
2025-10-28T18:50:42.340,1.750858,49.716062,-12.921273,69.853565,66.717374,-2.969870,171.477167,-27.972767
2025-10-28T18:50:42.344,0.535881,48.337653,4.288458,38.598546,100.075931,-5.712602,116.493199,95.007689
2025-10-28T18:50:42.348,-0.487047,50.104475,13.070116,10.260368,111.864960,18.291152,53.368381,169.523885
2025-10-28T18:50:42.352,-2.023383,47.223760,28.782940,1.122452,96.340600,59.921115,-3.650867,173.369156
2025-10-28T18:50:42.355,-3.347204,40.604882,43.550494,-14.379724,72.973339,109.163212,-5.697815,83.170690
2025-10-28T18:50:42.360,-3.984645,35.181812,55.977880,-5.682806,39.459524,156.592268,47.991667,-15.748193
2025-10-28T18:50:42.364,-3.387273,29.400799,69.806542,4.727700,-3.393444,135.993278,139.872831,-63.784084
2025-10-28T18:50:42.368,-4.570605,21.936112,78.252285,34.011512,-24.785330,67.854410,147.792660,68.444161
2025-10-28T18:50:42.372,-4.476215,15.535512,69.393428,65.426421,-6.848951,6.075004,134.875211,148.295310
2025-10-28T18:50:42.376,-3.658071,8.908186,63.925174,81.337455,23.159414,-6.406270,65.208762,206.528018
2025-10-28T18:50:42.380,-3.352483,2.586170,52.004145,102.013480,61.913641,2.480488,14.699894,114.195718
2025-10-28T18:50:42.384,-2.253154,-3.378844,36.738819,91.744010,102.614148,36.881013,-59.119319,5.937050
2025-10-28T18:50:42.388,-1.845630,-4.195115,21.389021,78.425873,121.130021,89.394173,13.254870,-50.716704
2025-10-28T18:50:42.392,-1.083039,-5.487992,5.804559,55.212783,118.083988,124.272956,123.240821,47.522457
2025-10-28T18:50:42.396,0.761913,-9.314490,-3.455153,26.571763,75.849234,136.358507,170.630392,142.357880
